product_id,customer_id,rating
48537880,27721299,5
48537880,9074304,3
48537880,708680,4
102431931,23821277,5
102431931,23827134,5
102431931,1023439,4
102431931,1374514,4
102431931,23854604,5
102431931,921809,3
102431931,23827354,5
102431931,7652788,5
102431931,23854631,5
102431931,23934161,5
274160498,1837794,5
274160498,13444344,5
274160498,5501565,5
190860235,7662503,4
190860235,1756697,5
190860235,13380732,4
190860235,6717341,4
190860235,8051989,2
190860235,14734171,5
190860235,11395257,4
190860235,11536509,5
190860235,22936928,5
190860235,9809191,5
1644719,21336130,1
1644719,1282621,1
1644719,685039,1
1644719,5197595,1
1644719,22034046,4
1644719,1069471,2
1644719,7088106,5
1644719,13856659,1
1644719,1577541,4
1644719,2183814,3
4701559,1587879,1
4701559,829540,4
4701559,1325734,4
4701559,16475491,1
4701559,11665416,4
4701559,7875522,3
4701559,1490196,4
4701559,5178168,5
4701559,16808450,4
4701559,17844411,1
273310816,9699172,5
273310816,9056104,5
273310816,548174,1
273310816,7827478,5
273310816,961281,5
273310816,9779134,5
273310816,13766449,5
273310816,1860923,4
273310816,7020346,5
273310816,18025738,1
3480333,9615947,2
3480333,9706336,4
3480333,12570272,5
3480333,22534098,4
3480333,8373861,3
3480333,9665878,1
3480333,11401939,4
3480333,387778,2
3480333,749274,1
3480333,20332275,5
72286199,9035067,2
72286199,20651822,5
72286199,19946154,5
72286199,19908587,5
72286199,19914388,4
72286199,17602104,5
72286199,27810757,5
72286199,24707827,4
72286199,26717849,4
72286199,7239868,5
66512832,28375422,5
66512832,11527056,5
66512832,5266768,5
66512832,7115689,1
66512832,20272963,5
66512832,58720,4
66512832,25889147,5
66512832,7716249,5
66512832,26377674,3
66512832,282080,5
117837049,8773512,5
117837049,381969,5
117837049,22193430,5
117837049,13350735,2
117837049,7907528,5
117837049,744219,4
117837049,7730243,5
117837049,8773512,4
117837049,5782005,5
117837049,281588,4
532619,29079725,2
532619,18194001,5
532619,7747862,5
532619,6380918,3
532619,24933549,5
532619,18559591,4
532619,24812516,5
532619,28193562,5
532619,20276661,5
532619,14166988,5
117837053,6188733,5
117837053,1644173,5
117837053,6283116,5
117837053,8481534,5
117837053,382126,5
117837053,7724948,5
117837053,10834467,5
117837053,19246096,5
117837053,21156111,5
117837053,13016203,5
1563563,11393707,5
1563563,8861078,5
1563563,27343160,5
1563563,29356497,5
1563563,6023129,1
1563563,18128161,5
1563563,5127950,2
1563563,5242266,5
1563563,1254935,5
1563563,28409270,5
24352990,27575856,2
24352990,11574858,4
24352990,326442,5
24352990,19099555,5
24352990,28306324,5
24352990,27289809,5
24352990,15194234,5
24352990,17619876,5
24352990,14981362,4
24352990,1588528,5
57588481,11684450,4
57588481,20431600,5
57588481,2179837,5
57588481,28590558,5
57588481,14016800,4
57588481,20853227,5
57588481,7860851,5
57588481,1775991,2
57588481,21188184,5
57588481,11781021,1
186272720,9724346,5
186272720,2189489,5
186272720,8619820,4
186272720,12311361,4
186272720,19296949,1
186272720,17110106,5
186272720,5710732,1
186272720,1619536,3
186272720,148734,4
186272720,5904124,3
20366631,9943523,4
20366631,8367982,4
20366631,1467464,3
20366631,8353328,1
20366631,15298183,1
20366631,662274,2
20366631,29086858,1
20366631,19184361,4
20366631,16337033,3
20366631,2165137,5
33414955,8120886,5
33414955,1158727,5
33414955,1740164,5
33414955,187720,1
33414955,23862637,5
33414955,7387335,5
33414955,654160,5
33414955,10574731,4
33414955,789737,5
33414955,9903897,5
414764,555081,5
414764,564283,5
414764,2645,5
414764,15214461,5
414764,10726423,3
414764,1047919,5
414764,14229795,1
414764,12888787,5
414764,6889539,5
414764,12259749,3
79410098,8516755,1
79410098,12544944,5
79410098,14119777,5
79410098,13901071,5
79410098,5799794,5
79410098,7019150,1
79410098,6452842,5
79410098,10567848,5
79410098,5892393,1
79410098,20738242,5
36626940,15882098,5
36626940,1645648,5
36626940,15811202,5
36626940,23004274,5
36626940,23842762,2
36626940,7516564,1
36626940,264699,4
36626940,6965996,5
36626940,26484850,1
36626940,13960409,2
147903536,2173009,5
147903536,669466,4
147903536,8364304,4
147903536,10108675,4
147903536,8859830,4
147903536,16852862,5
147903536,22983576,5
147903536,2102188,3
147903536,679399,5
147903536,1182010,5
31276266,14774268,5
31276266,2173009,4
31276266,772031,5
31276266,26906450,5
31276266,27736121,5
31276266,204714,5
31276266,22137924,5
31276266,11551685,5
31276266,21681576,5
31276266,25917022,2
31252905,19602356,5
31252905,135071,1
31252905,161003,1
31252905,1676344,5
31252905,13528724,5
31252905,9887170,5
31252905,20970870,5
31252905,26653952,1
31252905,27950242,5
31252905,252297,2
22095571,14331053,5
22095571,15046245,4
22095571,5127334,5
22095571,1321624,5
22095571,17142745,4
22095571,13715164,1
22095571,9924562,4
22095571,29668580,5
22095571,1922484,3
22095571,11783181,5
185860447,26391617,4
185860447,11951063,5
185860447,23141270,5
185860447,24261546,3
185860447,12972631,5
185860447,7556842,5
185860447,27625967,5
185860447,2038339,5
185860447,8785261,5
185860447,10346922,5
11755648,1247538,1
11755648,10341986,5
11755648,2039512,5
11755648,22552691,3
11755648,15496508,5
11755648,934174,2
11755648,534073,4
11755648,6899231,4
11755648,1593581,3
11755648,1514876,5
20882633,12252122,5
20882633,35587,1
20882633,5428994,4
20882633,18604023,1
20882633,7664369,5
20882633,9946781,4
20882633,919948,5
20882633,11773609,5
20882633,5167933,5
20882633,1683481,5
392067,17516045,4
392067,16282919,4
392067,15401566,1
392067,7110687,5
392067,458664,5
392067,9128967,5
392067,130568,2
392067,7178520,5
392067,5159708,3
392067,1326261,4
794609,8192367,5
794609,17350345,5
794609,58597,5
794609,11326189,3
794609,14338,5
794609,28991104,5
794609,8161894,5
794609,7201505,5
794609,275593,5
794609,784698,1
35216213,17496343,5
35216213,15006386,5
35216213,6435784,5
35216213,18345429,5
35216213,21645912,1
35216213,656032,4
35216213,29739935,5
35216213,11146448,5
35216213,8322972,4
35216213,8535953,5
10597625,15246572,5
10597625,11304338,5
10597625,8710923,5
10597625,25418119,5
10597625,8337615,5
10597625,22824616,5
10597625,2063039,5
10597625,11940757,4
10597625,27844157,5
10597625,25177277,5
48025254,6543680,3
48025254,29434381,5
48025254,17277989,2
48025254,436821,5
48025254,115138,5
48025254,13596346,5
48025254,14880177,4
48025254,13304759,5
48025254,1397986,5
48025254,2198362,5
885374,2153198,5
885374,450067,5
885374,8059456,4
885374,1039211,4
885374,7716593,4
885374,14613522,5
885374,441164,1
885374,5598562,3
885374,617550,1
885374,5355417,5
59479717,11794556,4
59479717,18475436,5
59479717,341713,5
59479717,13535795,5
59479717,13548188,5
59479717,27003039,5
59479717,17301208,5
59479717,12528283,5
59479717,588678,5
59479717,401866,1
684651,13528724,4
684651,18822851,5
684651,1308176,4
684651,2083331,1
684651,227484,4
684651,515463,4
684651,10177293,5
684651,1610077,3
684651,514476,5
684651,17862595,5
630207,945720,5
630207,7327007,3
630207,20126490,5
630207,27655523,1
630207,12772820,1
630207,61864,4
630207,562396,4
630207,19020398,5
630207,10818890,5
630207,10212848,1
36785535,7681237,1
36785535,5988355,1
36785535,801578,5
36785535,17353016,1
36785535,8874743,5
36785535,22988807,1
36785535,6100668,1
36785535,37281,3
36785535,6933213,5
36785535,23104693,5
71159586,28449664,5
71159586,457120,5
71159586,24792403,4
71159586,10088017,1
71159586,24833494,2
71159586,24730156,1
71159586,23533275,1
71159586,8922309,5
71159586,690345,5
71159586,9455581,5
68771348,17378971,5
68771348,16344419,5
68771348,11575187,5
68771348,22065099,5
68771348,5976068,5
68771348,13564232,5
68771348,2179262,5
68771348,9730981,5
68771348,20164621,1
68771348,10022977,5
48962414,7178520,5
48962414,12499494,5
48962414,5828849,4
48962414,22431214,5
48962414,1050820,4
48962414,8750901,1
48962414,8603154,5
48962414,28581630,5
48962414,17473311,5
48962414,13555761,5
104850983,21145647,5
104850983,8779769,5
104850983,21335443,5
104850983,7747862,4
104850983,29512511,5
104850983,20242658,5
104850983,9924562,5
104850983,23912211,2
104850983,21284823,5
104850983,15079660,4
113271935,8388490,4
113271935,1767560,5
113271935,6656572,5
113271935,11543642,5
113271935,10946449,5
113271935,2057917,5
113271935,6882898,2
113271935,10861673,5
113271935,16367958,1
113271935,28580232,5
52087357,29739935,5
52087357,17099712,5
52087357,1589442,5
52087357,5542570,4
52087357,9062194,5
52087357,12528688,5
52087357,786123,3
52087357,14760281,3
52087357,9784280,5
52087357,22756476,5
8420031,21537108,1
8420031,23004274,5
8420031,7189180,5
8420031,15138259,5
8420031,1599611,2
8420031,470296,5
8420031,25519747,4
8420031,23601573,5
8420031,5283885,5
8420031,6124786,2
173550857,14568892,3
173550857,772515,4
173550857,1753737,3
173550857,8523631,5
173550857,13419244,4
173550857,1663068,4
173550857,11039976,5
173550857,27172497,4
173550857,22006766,5
173550857,325648,4
630207,945720,5
630207,7327007,3
630207,20126490,5
630207,27655523,1
630207,12772820,1
630207,61864,4
630207,562396,4
630207,19020398,5
630207,10818890,5
630207,10212848,1
102432143,9053105,4
102432143,22044184,1
102432143,26934981,1
102432143,23934098,5
102432143,26539926,4
102432143,1124740,1
102432143,22695070,5
102432143,1063872,1
102432143,8582497,2
102432143,29041219,5
102431931,23821277,5
102431931,23827134,5
102431931,1023439,4
102431931,1374514,4
102431931,23854604,5
102431931,921809,3
102431931,23827354,5
102431931,7652788,5
102431931,23854631,5
102431931,23934161,5
1908441,14298849,4
1908441,15733278,1
1908441,8010559,2
1908441,27471431,4
1908441,18890569,3
1908441,14096347,4
1908441,28395938,5
1908441,7647567,4
1908441,614230,4
1908441,27836648,4
166124677,11304451,5
166124677,27282547,5
166124677,20444269,5
166124677,14351456,3
166124677,7485442,4
166124677,17868456,5
166124677,16170734,5
166124677,25605940,5
166124677,17858753,5
166124677,641011,5
66663092,23385334,5
66663092,26855258,5
66663092,19096337,4
66663092,2074071,5
66663092,5488740,5
66663092,12509187,5
66663092,811935,5
66663092,458664,5
66663092,10942441,5
66663092,15395126,5
11413192,6352961,1
11413192,22508626,5
11413192,529305,5
11413192,22440630,5
11413192,10510636,1
11413192,5739695,5
11413192,403307,5
11413192,23119146,5
11413192,21395700,5
11413192,11414096,1
33494725,27951821,5
33494725,26936192,4
33494725,19625788,4
33494725,27060043,5
33494725,1325206,3
33494725,27037671,1
33494725,8462709,5
33494725,21162474,5
33494725,5237975,5
33494725,23412354,5
684651,13528724,4
684651,18822851,5
684651,1308176,4
684651,2083331,1
684651,227484,4
684651,515463,4
684651,10177293,5
684651,1610077,3
684651,514476,5
684651,17862595,5
274160498,1837794,5
274160498,13444344,5
274160498,5501565,5
37455760,29447476,5
37455760,18408156,5
37455760,542131,4
37455760,5487906,5
37455760,16916809,5
37455760,7316969,1
37455760,8804592,5
37455760,22438024,5
37455760,15542945,4
37455760,7372484,5
190860235,7662503,4
190860235,1756697,5
190860235,13380732,4
190860235,6717341,4
190860235,8051989,2
190860235,14734171,5
190860235,11395257,4
190860235,11536509,5
190860235,22936928,5
190860235,9809191,5
1644719,21336130,1
1644719,1282621,1
1644719,685039,1
1644719,5197595,1
1644719,22034046,4
1644719,1069471,2
1644719,7088106,5
1644719,13856659,1
1644719,1577541,4
1644719,2183814,3
127046577,5150885,5
127046577,9663618,5
127046577,6348875,5
127046577,304072,5
127046577,1808842,5
127046577,29249567,5
127046577,29473626,4
127046577,8232894,5
127046577,28217954,5
127046577,5296822,5
104908436,61864,3
104908436,5257327,3
104908436,14233825,4
104908436,1400795,5
104908436,12129013,4
104908436,11749740,1
104908436,1260549,5
104908436,10519279,5
104908436,5466389,5
104908436,1049329,5
2138525,1076571,5
2138525,857406,5
2138525,1715991,5
2138525,26958920,5
2138525,141057,5
2138525,20252214,5
2138525,10738985,5
2138525,701985,5
2138525,833572,5
2138525,9050653,5
31252925,21637939,4
31252925,22507768,1
31252925,1033004,3
31252925,29699117,3
31252925,9262311,5
31252925,8056684,5
31252925,146710,4
31252925,8051725,4
31252925,823528,4
31252925,486964,4
114680033,15442806,4
114680033,56115,3
114680033,25794750,5
114680033,78338,4
114680033,13313971,4
114680033,25171146,1
114680033,58451,5
114680033,951743,5
114680033,17346421,4
114680033,16928634,3
117837049,8773512,5
117837049,381969,5
117837049,22193430,5
117837049,13350735,2
117837049,7907528,5
117837049,744219,4
117837049,7730243,5
117837049,8773512,4
117837049,5782005,5
117837049,281588,4
48537880,328019,3
48537880,19184361,4
48537880,6315983,5
48537880,21340552,1
48537880,19358281,1
48537880,29058518,5
48537880,17581967,1
48537880,27721299,5
48537880,9074304,3
48537880,708680,4
532619,29079725,2
532619,18194001,5
532619,7747862,5
532619,6380918,3
532619,24933549,5
532619,18559591,4
532619,24812516,5
532619,28193562,5
532619,20276661,5
532619,14166988,5
117837053,6188733,5
117837053,1644173,5
117837053,6283116,5
117837053,8481534,5
117837053,382126,5
117837053,7724948,5
117837053,10834467,5
117837053,19246096,5
117837053,21156111,5
117837053,13016203,5
24352990,27575856,2
24352990,11574858,4
24352990,326442,5
24352990,19099555,5
24352990,28306324,5
24352990,27289809,5
24352990,15194234,5
24352990,17619876,5
24352990,14981362,4
24352990,1588528,5
57921973,28719349,5
57921973,8127297,4
57921973,1029263,1
57921973,7115689,1
57921973,19215145,1
57921973,6833589,4
57921973,7178520,5
57921973,50322,5
57921973,13712644,5
57921973,5652946,4
900908,8515714,3
900908,23360542,5
900908,9079536,2
900908,13672977,5
900908,23814966,2
900908,19172078,5
900908,1666460,1
900908,7787941,2
900908,6692017,3
900908,25830976,1
558109,701701,5
558109,1621025,5
558109,25187,5
558109,7886219,2
558109,587179,5
558109,12038760,5
558109,117056,4
558109,907776,5
558109,13159028,3
558109,10240371,3
20831735,6894157,5
20831735,27451892,3
20831735,10726423,5
20831735,25574549,5
20831735,15775377,5
20831735,17741767,5
20831735,11800590,5
20831735,7893648,1
20831735,20505088,5
20831735,5134044,5
273600804,7938316,2
273600804,5748313,5
273600804,28325874,5
273600804,28665126,1
273600804,9879489,5
273600804,8162005,5
273600804,15131079,5
273600804,21284548,5
273600804,25920936,5
273600804,21574597,5
216353939,551049,3
216353939,11831679,3
216353939,5293249,1
216353939,18411298,1
216353939,6379747,2
216353939,6498308,5
216353939,1930149,1
216353939,8576762,5
216353939,1501600,5
216353939,9875825,5
79855873,28251213,5
79855873,14508895,5
79855873,7756283,3
79855873,12869358,3
79855873,27128764,5
79855873,7766952,3
79855873,6220482,2
79855873,7076593,4
79855873,517412,3
79855873,5599023,5
50722604,22101375,5
50722604,7679215,4
50722604,10311429,5
50722604,414716,5
50722604,11862196,4
50722604,277311,5
50722604,21683270,5
50722604,406138,5
50722604,12786020,5
50722604,1824029,5
37455760,29447476,5
37455760,18408156,5
37455760,542131,4
37455760,5487906,5
37455760,16916809,5
37455760,7316969,1
37455760,8804592,5
37455760,22438024,5
37455760,15542945,4
37455760,7372484,5
78488079,9808195,5
78488079,506966,5
78488079,574711,1
78488079,16574074,5
78488079,9794680,1
78488079,18889546,4
78488079,7894102,1
78488079,1817746,1
78488079,22668233,4
78488079,12491263,5
16934551,6578639,5
16934551,10002976,5
16934551,26596081,5
16934551,15908119,5
16934551,20126067,3
16934551,15737946,4
16934551,20525410,1
16934551,25968196,5
16934551,8377420,4
16934551,10657736,1
73325952,15079660,4
73325952,171008,5
73325952,24221053,5
73325952,774005,5
73325952,11914462,1
73325952,11583961,5
73325952,14396682,5
73325952,20293971,5
73325952,27630139,1
73325952,1881983,5
2386315,10212933,1
2386315,1459348,2
2386315,21814615,5
2386315,609082,1
2386315,15943379,5
2386315,22607749,3
2386315,17766098,5
2386315,16705612,5
2386315,21135481,5
2386315,11132739,1
77767851,10697743,4
77767851,16900881,3
77767851,19184361,4
77767851,19531792,4
77767851,16421188,5
77767851,22912498,5
77767851,10211186,3
77767851,11782678,1
77767851,2070620,3
77767851,18754317,5
174666584,11496442,4
174666584,27615181,5
174666584,26840408,5
174666584,27602804,5
174666584,12360060,5
174666584,26670188,5
174666584,13438384,1
174666584,16482285,5
174666584,15392807,5
174666584,22976323,3
242411227,12282931,5
242411227,23102526,5
242411227,16492,5
242411227,531209,5
242411227,8719478,5
242411227,11359934,5
242411227,2027770,5
242411227,539641,5
242411227,1166119,5
242411227,10384112,5
22095575,7016566,5
22095575,97367,5
22095575,12977665,5
22095575,814743,1
22095575,22992797,5
22095575,18272202,4
22095575,9011143,5
22095575,19763709,5
22095575,29805435,5
22095575,25970625,5
36627517,5822274,5
36627517,11310974,5
36627517,28229538,4
36627517,980550,4
36627517,5268785,5
36627517,7910748,3
36627517,1392545,5
36627517,9697383,4
36627517,21906586,1
36627517,7751483,4
68258241,26701331,5
68258241,1782490,5
68258241,396896,5
68258241,15626402,5
68258241,16055991,5
68258241,22043689,5
68258241,16859213,5
68258241,528845,4
68258241,1813590,5
68258241,8424596,5
157950027,6279070,5
157950027,15998564,5
157950027,26892224,5
157950027,6279070,5
157950027,18463757,3
157950027,489467,4
157950027,9182074,5
157950027,29452587,5
157950027,10608655,4
157950027,9775600,1
187938785,1103776,5
187938785,28432799,5
187938785,488751,5
187938785,27019329,5
187938785,1549699,5
187938785,20199454,5
187938785,20711582,5
187938785,81208,3
187938785,18731642,5
187938785,14737033,5
140950114,18651409,3
140950114,14892337,5
140950114,5825887,5
140950114,8472159,5
140950114,6506752,5
140950114,1227398,1
140950114,9929614,5
140950114,8645967,2
140950114,15052942,4
140950114,19345372,4
107223590,11750307,1
107223590,5469797,2
107223590,13602450,4
107223590,14789375,5
107223590,1596346,5
107223590,13941732,5
107223590,10027456,5
107223590,156311,1
107223590,28023240,4
107223590,8516358,5
63564217,1084104,5
63564217,11774577,1
63564217,9844851,3
63564217,6039752,1
63564217,26065251,5
63564217,1143805,5
63564217,8012948,5
63564217,744356,5
63564217,27896960,5
63564217,10367252,5
108020412,23066168,4
108020412,10588078,5
108020412,22072523,5
108020412,9142000,1
108020412,8953579,5
108020412,14428632,2
108020412,5146223,5
108020412,1906917,5
108020412,24716557,1
108020412,20610299,3
44996545,6462372,1
44996545,6166882,5
44996545,16369857,1
44996545,1094157,5
44996545,146611,4
44996545,1540495,5
44996545,12922373,3
44996545,19011847,5
44996545,859453,5
44996545,128969,5
99380493,8785539,3
99380493,2123902,1
99380493,1105631,1
99380493,16239739,1
99380493,28616057,4
99380493,10010795,5
99380493,14153916,5
99380493,12825923,4
99380493,5572414,5
99380493,5197141,4
174186211,16598800,5
174186211,12698280,5
174186211,18410582,5
174186211,350924,4
174186211,22291831,4
174186211,16482285,5
174186211,27620179,5
174186211,20070217,5
174186211,1809734,4
174186211,1593357,5
57790305,8367982,5
57790305,17354472,1
57790305,9985035,4
57790305,27390260,3
57790305,19334831,5
57790305,7546000,4
57790305,955861,5
57790305,12311914,5
57790305,26467000,1
57790305,17499858,4
41095382,1182537,1
41095382,7231563,4
41095382,56314,4
41095382,8783058,1
41095382,11260985,4
41095382,6810158,5
41095382,2119750,5
41095382,7924633,1
41095382,231203,2
41095382,6762785,5
42648351,19732515,4
42648351,8685188,4
42648351,735549,5
42648351,5847792,1
42648351,7739061,5
42648351,9841053,5
42648351,12360333,4
42648351,26131252,5
42648351,10743399,4
42648351,8337795,5
56048866,609324,5
56048866,13460698,5
56048866,140214,5
56048866,17614597,5
56048866,11387046,5
56048866,19436217,5
56048866,554713,5
56048866,8293718,5
56048866,14259177,5
56048866,152964,4
91023317,1986131,1
91023317,1041235,1
91023317,691906,3
91023317,8892377,5
91023317,8067943,5
91023317,22025257,5
91023317,29079352,5
91023317,16919723,5
91023317,29164690,5
91023317,8049975,5
113633607,14033058,5
113633607,230477,5
113633607,14052749,1
113633607,13327227,5
113633607,8439148,1
113633607,466285,5
113633607,10964237,5
113633607,12844100,4
113633607,148734,5
113633607,6104086,5
106053875,1109157,5
106053875,17804597,3
106053875,40277,3
106053875,5970944,1
106053875,20824701,5
106053875,20604830,2
106053875,18251843,2
106053875,723855,1
106053875,6392079,5
106053875,20630341,5
60824784,28273542,1
60824784,6811581,1
60824784,1632497,3
60824784,13884508,5
60824784,22072049,5
60824784,10192524,4
60824784,1847906,5
60824784,5905029,5
60824784,2076041,5
60824784,9629199,5
147903537,5549800,5
147903537,6841497,3
147903537,12068953,4
147903537,7178520,5
147903537,975724,5
147903537,11137194,1
147903537,20437698,5
147903537,21756257,5
147903537,8283142,1
147903537,22226530,5
2393139,5220125,5
2393139,13414910,5
2393139,23134710,5
2393139,21043632,5
2393139,8323032,5
2393139,5919938,4
2393139,10001665,1
2393139,17535974,5
2393139,10009971,4
2393139,6330946,5
71111211,12751791,1
71111211,7720194,3
71111211,22992735,5
71111211,29662060,4
71111211,28889984,5
71111211,25375909,5
71111211,22071568,5
71111211,25380545,5
71111211,22992745,5
71111211,2080500,5
448842,7168186,5
448842,5450778,5
448842,1008014,5
448842,1386742,5
448842,15114036,5
448842,27361611,5
448842,22547008,4
448842,18196627,5
448842,5905813,5
448842,19685586,5
35597937,20944549,5
35597937,76482,5
35597937,7147507,2
35597937,969771,5
35597937,8447477,4
35597937,6376882,5
35597937,7589060,3
35597937,23173,5
35597937,434950,5
35597937,7382793,5
9483224,11039852,4
9483224,19753713,1
9483224,17582624,5
9483224,2210901,4
9483224,17966462,5
9483224,21756257,5
9483224,828153,5
9483224,8822002,1
9483224,1576036,5
9483224,7916948,5
35035538,311317,1
35035538,20756588,4
35035538,28615045,5
35035538,20578174,5
35035538,5203256,5
35035538,11965004,5
35035538,17586128,1
35035538,7996367,4
35035538,22852231,5
35035538,5789920,5
179237419,24531628,5
179237419,13169853,5
179237419,24740497,5
179237419,24781863,5
179237419,24722253,5
179237419,20277426,2
179237419,24781679,5
179237419,24722409,5
179237419,24750823,5
179237419,21877960,1
65221065,13260122,5
65221065,18210467,5
65221065,5277919,1
65221065,885531,4
65221065,21809481,5
65221065,978731,5
65221065,7019147,1
65221065,9108794,3
65221065,6344163,5
65221065,7572348,5
2365901,282080,5
2365901,1411893,5
2365901,10387366,4
2365901,17427379,1
2365901,8022087,5
2365901,19194148,2
2365901,12079107,4
2365901,6330946,5
2365901,8985733,5
2365901,17284473,5
114750893,21119271,5
114750893,7609484,5
114750893,1518252,5
114750893,28607171,5
114750893,14224572,1
114750893,20398539,4
114750893,21769600,5
114750893,28819524,4
114750893,29739935,5
114750893,22844131,5
20831639,8105287,1
20831639,21774037,1
20831639,5208355,5
20831639,5586968,1
20831639,21863266,5
20831639,9689795,4
20831639,16531552,5
20831639,10726423,5
20831639,1851591,5
20831639,7162565,2
183484077,19845636,5
183484077,27975862,5
183484077,28182,4
183484077,212507,3
183484077,12809231,1
183484077,20820394,5
183484077,5990378,1
183484077,471001,4
183484077,27718122,5
183484077,28338725,5
38041512,16752265,3
38041512,65347,5
38041512,1459763,5
38041512,14979794,4
38041512,16394986,5
38041512,1839825,5
38041512,14140976,2
38041512,2052444,5
38041512,22431152,5
38041512,13626432,5
214154250,572445,5
214154250,49756,1
214154250,29788380,1
214154250,7920332,5
214154250,29284470,5
214154250,10392525,5
214154250,17469498,5
214154250,55438,4
214154250,10590685,5
214154250,26727552,5
72285990,1659327,5
72285990,20160731,5
72285990,20140704,5
72285990,971036,2
72285990,970112,5
72285990,17808286,4
72285990,19334803,1
72285990,6274675,5
72285990,1907115,5
72285990,17478614,5
124481286,28931,5
124481286,6098876,2
124481286,7388303,5
124481286,22086256,4
124481286,134560,5
124481286,27653928,4
124481286,19189722,5
124481286,22549913,5
124481286,707770,5
124481286,23872257,5
74173695,6161158,5
74173695,22475945,5
74173695,1847906,4
74173695,5499188,5
74173695,14919038,5
74173695,2179262,5
74173695,1984556,5
74173695,251090,4
74173695,23282146,5
74173695,16920081,5
113274611,26789120,2
113274611,26846881,5
113274611,21889395,1
113274611,27964223,5
113274611,22917920,5
113274611,14283395,5
113274611,1204922,1
113274611,311481,5
113274611,13286017,1
113274611,24544654,1
147981051,9125880,5
147981051,20787748,5
147981051,9079513,5
147981051,1128796,5
147981051,29164593,5
147981051,27734293,5
147981051,14667539,5
147981051,857745,5
147981051,14553477,3
147981051,13986326,1
40307233,24786429,1
40307233,7687850,4
40307233,1105474,1
40307233,6946385,3
40307233,14201691,5
40307233,21235733,4
40307233,9010830,5
40307233,15281276,5
40307233,10403104,5
40307233,28042688,5
900834,13845560,5
900834,6247614,1
900834,26630335,5
900834,21108922,5
900834,19194148,5
900834,21209472,5
900834,28001263,5
900834,9765263,3
900834,8132057,3
900834,27945003,5
109393205,13000801,5
109393205,21118869,5
109393205,17971995,3
109393205,14963264,5
109393205,17614431,5
109393205,27891567,5
109393205,27891567,5
109393205,11296245,4
109393205,21118869,5
109393205,16264970,1
70832055,27361611,5
70832055,7901568,4
70832055,6261753,4
70832055,12523381,3
70832055,16349048,3
70832055,29644774,5
70832055,8732806,2
70832055,10576073,1
70832055,7515164,5
70832055,7471168,4
650250,24409680,4
650250,5709760,5
650250,18338313,1
650250,5649151,5
650250,23060273,2
650250,6363033,5
650250,5621014,4
650250,228111,5
650250,767615,4
650250,22524835,5
984199,17716630,5
984199,12246809,5
984199,1447122,5
984199,1741869,5
984199,1580690,5
984199,11775046,5
984199,6986438,5
984199,10411301,5
984199,14473153,5
984199,5345065,5
126131828,12833235,3
126131828,28827988,5
126131828,28416753,5
126131828,28469850,5
126131828,28416763,5
126131828,5169835,5
126131828,28416735,5
126131828,24192382,5
126131828,28416768,5
126131828,28469854,5
66623055,6683185,1
66623055,815068,4
66623055,18616881,5
66623055,18619699,5
66623055,15750234,5
66623055,569197,5
66623055,26182244,5
66623055,19473889,5
66623055,6111855,5
66623055,30462,4
1695753,5338208,5
1695753,13992177,5
1695753,9666572,4
1695753,13484208,5
1695753,11122549,5
1695753,19893408,5
1695753,23076546,5
1695753,12985899,3
1695753,27941360,5
