product_id,customer_id,rating
977095,273688,5
977095,5088823,5
977095,5196647,5
55053644,20199787,5
55053644,911765,5
55053644,6420308,5
55053644,6420308,5
55053644,16896617,5
55053644,22409124,5
55053644,27691532,5
55053644,29226789,5
55053644,10343930,5
55053644,7959330,5
34240496,12265795,5
34240496,20972583,5
34240496,10132334,4
34240496,487785,5
34240496,9644537,4
34240496,12005384,5
34240496,27131256,5
34240496,16918609,4
34240496,21302044,5
34240496,5739979,5
186494607,19064543,5
186494607,27802994,5
186494607,328418,5
186494607,1800710,5
186494607,15330519,5
186494607,15216180,5
186494607,28099391,5
186494607,19589897,5
186494607,21795049,5
186494607,11649021,4
67039784,16118951,5
67039784,720736,5
67039784,27062760,5
67039784,1866609,5
67039784,21706849,5
67039784,21103142,5
67039784,1181361,5
67039784,21706849,5
67039784,757792,5
67039784,17000160,5
55205646,7716593,5
55205646,6200695,5
55205646,6520191,5
55205646,27210243,5
55205646,7870488,5
55205646,27701972,5
55205646,21651558,5
55205646,22412382,5
55205646,1049329,5
55205646,9958303,5
257845274,10387366,4
257845274,15351192,5
257845274,19344926,4
257845274,27474675,3
257845274,16951554,4
257845274,7154120,1
257845274,7479578,5
257845274,16070553,5
257845274,21885186,5
257845274,24593540,5
14700951,7945598,5
14700951,676183,1
14700951,868137,5
14700951,11238106,5
14700951,10458743,3
14700951,21485359,3
14700951,13550961,2
14700951,24470543,4
14700951,17743171,4
14700951,6010585,5
7248403,10421889,5
7248403,12802450,5
7248403,13226911,5
7248403,1446197,5
7248403,12096213,5
7248403,1050272,5
7248403,5884596,5
7248403,1607362,5
7248403,14028254,5
7248403,203729,5
263066841,699867,5
263066841,11629809,5
263066841,27286610,5
263066841,27573304,4
263066841,17226989,5
52328173,26807754,4
52328173,17309938,3
52328173,17076678,5
52328173,10657704,4
52328173,12384949,5
52328173,17298408,4
52328173,14549028,5
52328173,21168033,5
52328173,21101962,5
52328173,1158099,5
14700951,7945598,5
14700951,676183,1
14700951,868137,5
14700951,11238106,5
14700951,10458743,3
14700951,21485359,3
14700951,13550961,2
14700951,24470543,4
14700951,17743171,4
14700951,6010585,5
67446841,1642224,5
67446841,17167408,4
67446841,5590752,5
67446841,5590752,5
67446841,22704321,1
67446841,355138,5
67446841,29433927,5
67446841,27819577,5
67446841,18496686,5
67446841,18496686,5
150561878,7575748,1
150561878,10643710,5
150561878,7485905,5
150561878,11416359,5
150561878,2223811,5
150561878,28064116,2
150561878,1148606,5
150561878,13593957,5
150561878,13593957,5
150561878,12070643,5
36694065,17352943,5
36694065,162646,5
36694065,26749580,1
36694065,462453,5
36694065,5410255,5
36694065,1506719,5
36694065,10974946,5
36694065,16435643,1
36694065,27971420,4
36694065,195937,5
59200054,17159265,5
59200054,23057993,5
59200054,26750273,5
59200054,17756353,5
59200054,1489,4
59200054,127889,5
59200054,16693182,2
59200054,29782882,5
59200054,18426156,5
59200054,9119141,5
4693829,13615555,3
4693829,22555105,5
4693829,14918024,4
4693829,24489164,5
4693829,28679327,5
4693829,16852862,5
4693829,10414443,5
4693829,10485672,5
4693829,13886668,2
4693829,6583752,5
4935927,833158,3
4935927,26543118,5
4935927,12075492,1
4935927,19658508,5
4935927,1238140,5
4935927,16738373,1
4935927,7334203,2
4935927,17314504,5
4935927,14621677,2
4935927,13610428,5
71957055,20287652,5
71957055,6720338,5
71957055,26920569,5
71957055,12667548,5
71957055,19636764,4
71957055,10490901,5
71957055,29260891,5
71957055,23031707,5
71957055,154949,5
71957055,10562662,5
68399004,14602942,5
68399004,14775340,5
68399004,5767812,5
68399004,16400607,5
68399004,24252429,5
68399004,654237,5
68399004,13348455,5
68399004,20165402,3
68399004,20348555,5
68399004,29509875,5
76747146,7194043,5
76747146,333030,5
76747146,29065465,5
76747146,6196591,5
76747146,11114683,5
76747146,657572,5
76747146,27036092,4
76747146,13033984,5
76747146,11506189,5
76747146,26593421,5
68837035,458664,4
68837035,7367987,5
68837035,5873451,5
68837035,10241,2
68837035,28131058,1
68837035,7202630,5
68837035,14973568,4
68837035,667722,4
68837035,28327114,5
68837035,13233381,5
57812878,14169138,4
57812878,9025527,4
57812878,11748948,5
57812878,20416032,5
57812878,879289,5
57812878,1884534,4
57812878,1676911,4
57812878,15047087,4
57812878,10535772,5
57812878,21566612,4
31575097,5350226,1
31575097,25571316,5
31575097,17054019,4
31575097,27293407,4
31575097,27679877,5
31575097,10313917,4
31575097,19427265,1
31575097,8736580,5
31575097,6566817,5
31575097,21130832,5
50702715,20057540,5
50702715,20057540,5
50702715,5387101,5
50702715,5554537,5
50702715,16692972,5
50702715,22197550,5
50702715,22005250,5
50702715,9652427,3
50702715,25788973,1
50702715,7749454,4
156112897,25220538,5
156112897,23757032,1
156112897,10689487,5
156112897,23954708,5
156112897,23954683,5
156112897,15775074,5
156112897,11606548,5
54876123,10610928,5
54876123,6977564,5
54876123,143652,5
54876123,12329337,5
54876123,1458758,5
54876123,588497,5
54876123,21608316,5
54876123,15762357,5
54876123,21804949,5
54876123,13415065,5
44434176,267657,5
44434176,1483791,5
44434176,380173,4
44434176,813346,3
44434176,5168137,5
44434176,170473,5
44434176,14785275,4
44434176,15082738,5
44434176,8617307,3
44434176,10276037,5
125284613,5895294,5
125284613,16217693,5
125284613,19350498,5
125284613,6287952,5
125284613,11435908,4
125284613,12036847,5
257845274,10387366,4
257845274,15351192,5
257845274,19344926,4
257845274,27474675,3
257845274,16951554,4
257845274,7154120,1
257845274,7479578,5
257845274,16070553,5
257845274,21885186,5
257845274,24593540,5
57708428,12622897,5
57708428,19678065,5
57708428,11506437,5
57708428,21706849,4
57708428,13825310,5
57708428,1154344,4
57708428,1154344,4
57708428,2053230,5
57708428,21107146,5
57708428,21107146,5
94867193,29246791,1
94867193,28248447,3
94867193,19456913,1
94867193,29197794,3
94867193,22016132,1
94867193,21736897,5
94867193,1105768,3
94867193,13247585,5
94867193,22622857,5
94867193,7718598,1
22197859,11313660,5
22197859,6096277,2
22197859,23057116,2
22197859,643151,5
22197859,2146616,5
22197859,7230136,5
22197859,7097246,1
22197859,1696219,4
22197859,8033136,5
22197859,26749580,5
68194409,8259325,5
68194409,1730302,1
68194409,21999911,3
68194409,27885678,4
68194409,28859658,5
68194409,28859658,5
68194409,19746395,4
68194409,2153863,5
68194409,28332044,4
68194409,28282850,5
120370474,17374530,5
120370474,210274,5
120370474,7230209,5
120370474,14276933,1
120370474,5257532,5
120370474,11321006,3
120370474,10097487,5
120370474,8743121,5
120370474,11455683,3
120370474,7111486,1
198119424,23390711,5
198119424,2192212,5
198119424,18153402,5
198119424,23031707,5
198119424,11669505,5
198119424,14249428,5
198119424,27482431,5
198119424,1535805,5
198119424,7447752,5
198119424,13781099,5
65077785,15252679,5
65077785,466285,5
65077785,19539016,5
65077785,19539016,5
65077785,19044260,5
65077785,7910661,4
65077785,5242507,5
65077785,26934010,5
65077785,25622643,5
65077785,14220452,5
57015948,6823153,5
57015948,11013,5
57015948,18092692,5
57015948,539156,5
57015948,7753083,4
57015948,8974676,5
57015948,27600251,4
57015948,16910388,5
57015948,13395019,5
57015948,14652305,5
103735659,21103142,5
103735659,21626863,5
103735659,23612005,4
103735659,18217735,5
103735659,6084494,5
103735659,18916882,4
103735659,5128887,1
103735659,18449043,1
103735659,11158800,5
103735659,17947739,1
13671918,376975,5
13671918,376975,5
13671918,7297370,5
13671918,223369,5
13671918,1566089,5
13671918,18458175,5
13671918,13588175,5
13671918,16013044,1
13671918,15588135,5
13671918,6117370,5
169922643,26986886,4
50707951,8520561,5
50707951,783675,4
50707951,12128560,5
50707951,1000474,4
50707951,22397326,2
50707951,28337874,5
50707951,26688118,1
50707951,542709,4
50707951,19947591,5
50707951,7880332,5
37407482,10664998,5
37407482,24170934,5
37407482,19726631,5
37407482,13642339,5
37407482,10616238,5
37407482,1607807,5
37407482,536661,5
37407482,2054440,5
37407482,12040051,5
37407482,292720,5
138896660,11799145,5
138896660,8618910,5
138896660,1164092,5
138896660,6292918,5
138896660,6348875,5
138896660,11799145,5
138896660,17857487,1
138896660,17378945,4
138896660,14007382,2
138896660,11799145,5
145987080,9179638,5
145987080,13589736,5
145987080,27774304,5
145987080,9179638,5
145987080,7658209,5
145987080,11810885,1
145987080,12475506,4
145987080,5709739,1
145987080,18965266,5
145987080,5488520,5
194116776,98075,5
194116776,13821157,4
194116776,6475550,5
194116776,850827,5
194116776,16900175,5
194116776,5438840,5
194116776,21229150,5
194116776,635352,5
194116776,5842449,5
194116776,777244,5
17627161,16068584,4
17627161,14430864,5
17627161,11603329,5
17627161,14001250,3
17627161,671641,5
17627161,405468,4
17627161,17598296,5
17627161,10941926,5
17627161,1225452,2
17627161,8906105,5
108125514,21809481,3
108125514,27873432,1
108125514,19985937,5
108125514,10283427,1
108125514,22171739,5
108125514,18224957,4
108125514,5164744,5
108125514,7516347,5
108125514,25800945,1
108125514,5691533,5
257859695,10083572,5
257859695,22784007,3
257859695,9156930,2
257859695,9955714,4
257859695,603624,5
257859695,8152037,5
257859695,715114,5
257859695,7393033,4
257859695,9138914,4
257859695,10356696,1
105312036,7591398,5
105312036,997696,3
105312036,29528263,4
105312036,14507551,5
105312036,684390,1
105312036,16414383,5
105312036,9665106,3
105312036,12353998,1
105312036,22511699,5
105312036,18986562,5
73861344,24866530,4
73861344,12501605,5
73861344,28649162,5
73861344,14106935,4
73861344,7705970,5
73861344,26968968,3
73861344,1220658,5
73861344,7744208,5
73861344,1302751,5
73861344,10153369,5
3941727,11574885,5
3941727,27323349,5
3941727,1631316,5
3941727,8101558,5
3941727,10884188,5
3941727,11537899,5
3941727,596410,5
3941727,13775105,5
3941727,27390678,5
3941727,22838767,1
159725676,1357240,4
159725676,21769600,5
159725676,28401944,4
159725676,5567101,5
159725676,6875819,5
159725676,11289797,5
159725676,669882,5
159725676,1146344,4
159725676,2103184,4
159725676,8588112,5
67271402,26254362,5
67271402,17592863,5
67271402,23571030,4
67271402,5645046,5
67271402,26475227,4
67271402,8462098,5
67271402,10469744,5
67271402,14574667,4
67271402,8503,5
67271402,20576635,5
138359762,23871322,1
138359762,6599221,5
138359762,6883109,5
16102793,29672472,1
16102793,8777428,4
16102793,27487922,2
16102793,10088248,1
16102793,20900159,1
16102793,13613946,1
16102793,8715790,5
16102793,12482999,5
16102793,15998866,3
16102793,7948724,1
43033115,26444790,5
43033115,17999546,5
43033115,10037735,5
43033115,18885201,5
43033115,16969137,3
43033115,11610881,4
43033115,6875819,3
43033115,29126936,5
43033115,6479165,5
43033115,11481976,5
165776052,13132811,4
165776052,5746972,5
165776052,8978055,3
55774848,7375724,5
55774848,20593380,5
55774848,1460317,5
55774848,435039,5
55774848,177346,5
55774848,13061608,5
55774848,12169705,4
55774848,12169705,5
55774848,19371008,5
55774848,6520191,5
273675300,7193073,5
273675300,651244,3
273675300,5402745,5
273675300,18396138,5
273675300,903484,5
273675300,7654576,5
273675300,22837063,5
273675300,8437332,1
273675300,2119320,5
273675300,8895529,1
57175986,23131445,1
57175986,138032,5
57175986,17771835,5
57175986,18052587,5
57175986,5432940,5
57175986,18426185,5
57175986,17351638,4
57175986,699137,5
57175986,1924478,5
57175986,21168046,5
196938285,27859025,5
196938285,8483745,5
196938285,20127477,5
196938285,13994734,4
196938285,12528688,3
196938285,10149311,5
196938285,445455,5
196938285,9958734,5
196938285,21581188,5
196938285,18013384,5
159495900,389448,5
159495900,759170,5
159495900,9873940,5
75667664,9729288,5
75667664,12993708,5
75667664,8203754,5
75667664,16959069,1
75667664,22825795,5
75667664,26790288,4
75667664,13411359,5
75667664,6045488,4
75667664,12993708,5
75667664,29491749,4
2282607,17177332,1
2282607,12353779,1
2282607,11972352,5
2282607,20797834,5
2282607,20277887,3
2282607,28932998,5
2282607,8322339,5
2282607,356080,1
2282607,13257848,5
2282607,18275169,5
138480707,17308557,2
138480707,1105600,5
138480707,1191064,5
138480707,1191064,4
138480707,11799145,4
138480707,8823047,4
138480707,506741,5
138480707,1908200,5
138480707,6569217,5
138480707,6569217,5
8073271,21769600,5
8073271,7866869,5
8073271,17671595,4
8073271,12936278,5
8073271,12511569,5
8073271,27856559,5
8073271,20067652,5
8073271,28305316,5
8073271,28146796,5
8073271,16784967,5
89754166,9031157,5
89754166,8363288,1
89754166,8908723,4
89754166,12922787,5
89754166,811744,4
89754166,7991978,5
89754166,27106615,5
89754166,10955474,4
89754166,398891,5
89754166,28076889,5
121635528,7922130,5
121635528,8575400,1
121635528,12498348,5
121635528,6719891,5
121635528,26508029,5
121635528,7859420,5
121635528,7819104,5
121635528,24949280,5
121635528,14209437,4
121635528,14581852,2
137940270,1091177,1
137940270,16991269,4
137940270,27403353,2
137940270,1889938,3
137940270,5343812,5
137940270,23305936,5
137940270,22042349,3
137940270,8560989,5
137940270,19662956,5
137940270,9985390,5
76403004,19454859,5
76403004,27517158,5
76403004,15959437,1
76403004,27869652,5
76403004,6096481,5
76403004,27504543,5
76403004,15288023,1
76403004,19503523,5
76403004,27493978,5
76403004,21167447,5
190125184,19064543,5
190125184,18121670,5
190125184,13910975,4
190125184,14292835,5
190125184,22655399,3
190125184,11431923,5
190125184,28189596,4
190125184,21751918,5
190125184,10596349,5
190125184,25686950,5
148944414,7996476,5
148944414,23692488,5
148944414,5134443,5
148944414,28955306,5
148944414,6336043,5
148944414,18390607,5
148944414,7056709,5
148944414,28296809,5
148944414,15815788,5
148944414,20970309,5
6936677,809797,5
6936677,5994034,5
6936677,14956767,4
6936677,9797698,5
6936677,891407,4
6936677,8705450,1
6936677,1681760,5
6936677,7251302,3
6936677,5548247,5
6936677,7128808,5
169930113,2242470,2
169930113,2242470,4
169930113,16976880,5
169930113,27679595,5
169930113,27679595,5
169930113,8728622,5
169930113,26986886,5
169930113,26986886,5
95194738,8853681,5
95194738,8247098,5
95194738,1577926,5
95194738,708667,5
95194738,22142883,5
95194738,869933,5
95194738,26920569,5
95194738,18275276,5
95194738,27404545,5
95194738,14253401,2
59200785,101883,1
59200785,5157618,5
59200785,28253277,1
59200785,6211231,5
59200785,8854076,5
59200785,635455,5
59200785,132456,5
59200785,8766490,1
59200785,132456,5
59200785,143652,5
174384074,9808488,3
174384074,221814,5
174384074,17184803,3
174384074,28970056,1
174384074,28437822,5
174384074,26570849,4
174384074,1805781,5
174384074,20080589,5
174384074,502200,5
174384074,1351732,5
60716616,24779396,5
60716616,15658950,5
60716616,5209964,3
60716616,20165112,5
60716616,10590602,5
60716616,5527608,5
60716616,1268701,5
60716616,22176559,4
60716616,5159708,5
60716616,19998287,1
33979580,686634,4
33979580,7978648,5
33979580,686634,4
33979580,8086551,5
33979580,20119821,5
33979580,8133949,5
33979580,779185,5
33979580,16310719,5
33979580,21706849,5
33979580,17671595,4
67112118,911765,5
67112118,28185003,4
67112118,23558387,5
67112118,6876699,4
67112118,21599044,5
67112118,28989139,4
67112118,23545187,5
67112118,24537998,4
67112118,11425546,5
67112118,8491166,4
54838799,8942771,5
54838799,1857317,3
54838799,11137312,4
54838799,5225037,5
54838799,13338555,5
54838799,18603183,5
54838799,1186644,5
54838799,1026246,5
54838799,20357169,5
54838799,174882,1
1374137,10818890,5
1374137,8193892,5
1374137,6086587,3
1374137,14529208,2
1374137,21525030,5
1374137,17969102,5
1374137,868753,4
1374137,29764968,5
1374137,10613910,5
1374137,766036,5
56700930,13316384,1
56700930,29204237,5
56700930,29204237,5
56700930,8212472,5
56700930,2223811,4
56700930,27540277,4
56700930,11258647,5
56700930,15961740,5
56700930,26490138,5
56700930,23946939,4
21316585,11217383,3
21316585,17210194,5
21316585,16933608,5
21316585,11006202,5
21316585,6714729,5
21316585,6413077,5
21316585,11976248,5
21316585,13425627,5
21316585,10778155,5
21316585,28307602,5
13866304,6875819,5
13866304,24553336,2
13866304,11684338,5
13866304,28353314,5
13866304,20197193,5
13866304,17807725,5
13866304,22072256,4
13866304,5310083,5
13866304,347475,5
13866304,17185006,5
57839415,12285806,5
57839415,12385678,5
57839415,7037722,4
57839415,11543777,4
57839415,29526669,5
57839415,8984115,5
57839415,1857317,5
57839415,12780153,4
57839415,22875268,5
57839415,12040051,4
185993815,9129036,5
185993815,16520622,1
185993815,6002380,4
185993815,17485330,5
185993815,10430668,5
185993815,19883927,5
185993815,23898268,5
185993815,10430668,5
185993815,23898268,5
185993815,16021663,5
55023453,22149461,5
55023453,6520191,5
55023453,23128874,5
55023453,98257,1
55023453,19810108,1
55023453,22755023,4
55023453,18655934,2
55023453,6728075,2
55023453,21963535,4
55023453,14583402,5
149432550,21769600,5
149432550,9100347,5
149432550,23061928,4
149432550,7276195,5
149432550,12568950,5
149432550,14558451,5
149432550,27444725,5
149432550,13619804,5
149432550,8143784,5
149432550,23977679,3
51420207,27959970,5
51420207,20188447,5
51420207,669686,5
51420207,9725486,5
51420207,16210628,5
51420207,439265,4
51420207,15829202,4
51420207,23914575,5
51420207,6834614,5
51420207,11759924,5
195972019,19482782,5
195972019,27869652,5
195972019,27504543,5
195972019,27227086,4
195972019,15752520,1
195972019,29506895,2
195972019,27517158,5
195972019,6904454,4
195972019,10632810,5
195972019,27493978,5
40253876,1475121,5
40253876,18446152,5
40253876,11916086,5
40253876,8531162,5
40253876,15628633,5
40253876,28451073,5
40253876,5489432,5
40253876,10912551,5
40253876,16173397,5
40253876,13239423,5
67211545,27493978,5
67211545,27869652,5
67211545,7958610,1
67211545,27504543,5
67211545,10353633,1
67211545,27517158,5
67211545,1191716,3
67211545,27520092,5
67211545,29396728,4
67211545,28345788,4
57844141,5633596,3
57844141,19546759,5
57844141,1316057,5
57844141,73627,3
57844141,686611,5
57844141,7933694,5
57844141,13342053,5
57844141,22298034,5
57844141,5443091,5
57844141,15994016,5
197637729,10336352,1
197637729,5961318,1
197637729,29301569,2
197637729,29196915,5
197637729,7913743,1
197637729,15752197,3
197637729,27493978,5
197637729,17777557,1
197637729,27517158,5
197637729,14549434,4
51144011,1049329,5
51144011,17786636,5
51144011,1609391,5
51144011,12509058,1
51144011,13456671,1
51144011,8469791,5
51144011,726233,5
51144011,14649155,5
51144011,28988450,5
51144011,5833132,5
50336846,24708686,1
50336846,10458979,5
50336846,18142910,3
50336846,17055463,2
50336846,162982,5
50336846,17473311,5
50336846,17210194,5
50336846,7543447,3
50336846,20919188,5
50336846,22972948,5
79787055,22891852,1
79787055,27520092,5
79787055,27504543,5
79787055,27869652,5
79787055,20620692,4
79787055,27493978,5
79787055,28609881,4
79787055,16038605,1
79787055,28381532,5
79787055,22481904,4
977093,17869938,5
977093,5745112,5
977093,148597,5
977093,6047972,4
977093,7765371,5
977093,23947441,4
977093,17761777,5
977093,7955813,5
977093,5248216,5
977093,306117,5
31958771,21900872,3
31958771,7996476,5
