id,sku,name,short_description,image,price,product_link,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
1060082,1355269990968,Dây Cáp Sạc Li.ght.ning Cho i.Phone Anker PowerLine II 1.8m - A8433 - Hàng Chính Hãng,"Kích thước nhỏ gọnCáp Sạc Lightning Anker Powerline II A8433 có thiết kế nhỏ gọn, độ dài 1.8m tiện dụng cho bạn kết nối nhanh chóng với các thiết bị khi ở khoảng cách xa một cách dễ dàng.Mạnh hơn ...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/cf/20/12/0ead172bdb364659b7d952a62f51a469.jpg,258000,,380000,,122000,32,1019,,available,,1000,1000,,50629,ANKER
171657209,5850907387083,Thẻ Nhớ Micro SDXC Samsung Evo Plus U3 130MB/s 128GB New  - Hàng Nhập Khẩu,"Tốc độ đọc ghi lên tới 130MB/sThẻ nhớ Samsung Evo Plus microSDXC có thể đạt được tốc độ đọc tối đa lên tới 130MB/s, cho phép giảm thiểu thời gian chờ đợi mỗi khi bạn muốn trao đổi, lưu trữ dữ liệu q...",https://salt.tikicdn.com/cache/280x280/ts/product/cc/39/b1/d9bf840dea015d9332c0d77043082791.jpg,290000,,295000,,5000,2,211,,available,,1000,1000,,18802,Samsung
3671793,4297534912190,Sim 4G Mobifone 12FD50 Tặng 150GB/Tháng(5GB/Ngày) Trọn Gói 1 Năm- Hàng Chính Hãng - Mẫu ngẫu nhiên,"Sim 4G Mobifone 150GB/Tháng (5GB/Ngày)Sim trọn gói 12 Tháng không cần nạp phí duy trì.Sim 3 trong 1 (MICRO, NANO) phù hợp với mọi thiết bị sử dụng.Có thể sử dụng cho điện thoại, bộ phát wifi, USB, ...",https://salt.tikicdn.com/cache/280x280/ts/product/40/f6/d6/e73b2e8ce437ccab57468614d1571e1a.jpg,750000,,750000,,0,0,173,,available,,1000,1000,,26675,Mobifone
71091864,4219868064154,Đồng Hồ Pomodoro Hẹn Giờ 60 Phút Kim Loại Nhiều Kiểu Dáng,"Đồng hồ hẹn giờ cơ học Pomodoro sử dụng cơ chế nạp dây cót để hẹn giờ mà không cần dùng pin.Thời gian hẹn giờ từ 5 - 60 phút, giúp bạn trong việc học tập, làm bếp,Cách dùng: vặn đồng hồ tới phút 55, s...",https://salt.tikicdn.com/cache/280x280/ts/product/96/4a/a7/996cd070654b2e5762720bb5d35fca03.jpg,119000,,119000,,0,0,255,,available,,1000,1000,,111461,OEM
56889347,8238726982597,Chuột Không Dây HXSJ X50 Plus - Hàng Chính Hãng,"Thiết kế sang trọngChuột Không Dây HXSJ X50 được thiết kế với các đường cong uốn lượn, bo tròn và ôm sát lòng bàn tay, giúp người sử dụng giảm bớt sự đau mỏi của cổ tay và ngón tay. Hai bên thân chu...",https://salt.tikicdn.com/cache/280x280/ts/product/24/08/55/446d780e038704734fb82e3ef28df51f.jpg,129000,,245000,,116000,47,574,,available,,1000,1000,,302375,HXSJ
174593840,8245851668316,"Chuột Không Dây PIX-LINK P100 Wireless 2.4Ghz Sạc Pin, Chống Ồn, DPI1600 Dùng Cho Máy Tính, Laptop, Tivi-Hàng Chính Hãng","Chuột không dây PIX-LINK P100 wireless 2.4Ghz sạc pin, chống ồn, DPI1600 dùng cho máy tính, laptop, tiviHàng chính hãng✿Chuột Không Dây Sạc Điện PIX-LINK P100 Được thiết kế đơn giản, hiện đại, mà...",https://salt.tikicdn.com/cache/280x280/ts/product/65/02/25/e715ada9618709388f7a85afbed6db72.jpg,94000,,230000,,136000,59,182,,available,,1000,1000,,199239,PIX-LINK
161007768,8588264920005,Ốp lưng dẻo mỏng dành cho iPhone 11 / 12 / 13 / 11 Pro / 12 Pro / 13 Pro / 11 Pro Max / 12 Pro Max / 13 Pro Max / 12 Mini / 13 Mini - Hàng chính hãng,ỐP LƯNG DẺO MỎNG DÀNH CHO IPHONE 11 / 12 / 13 / 11 PRO / 12 PRO / 13 PRO / 11 PRO MAX / 12 PRO MAX / 13 PRO MAX / 12 MINI / 13 MINI - HÀNG CHÍNH HÃNG...,https://salt.tikicdn.com/cache/280x280/ts/product/e6/24/0c/b4514ba8b89c307a07114d2e6b68ff63.jpg,49000,,69000,,20000,29,165,,available,,1000,1000,,625265,Photodesign VN
181772131,4586743220163,Tai Nghe Bluetooth Chụp Tai Sony WH-1000XM5 Hi-Res Noise Canceling - Hàng Chính Hãng,"Tai nghe Sony WH-1000XM5 - Chống ồn dịu tai, sử dụng thoải máiSony WH-1000XM5 với thiết kế chống ồn dòng cao cấp, được trang bị bộ xử lý QN1. Đây là một trong những tai nghe chụp tai tốt trong phân k...",https://salt.tikicdn.com/cache/280x280/ts/product/8e/90/30/9d9d8395795c941007735d4023992da9.png,6990000,,7990000,,1000000,13,92,,available,,1000,1000,,18641,Sony
113568856,9850649549101,Tai nghe chụp tai không dây Remax RB-660HB - Hàng chính hãng," Sự ra đời của chiếc #tai_nghe_Bluetooth chụp tai thế hệ mới Remax RB-660HB mang đến những trải nghiệm âm thanh sống động, kịch tính hơn hẳn các dòng headphone thường.------------------------------️...",https://salt.tikicdn.com/cache/280x280/ts/product/8b/7b/4d/b552547d3f21139e0bf413c60d7d7105.jpg,563500,,700000,,136500,20,265,,available,,1000,1000,,111454,Remax
273908702,5539928883181,Bộ sạc nhanh IP công suất 20W chuẩn PD iCybernet IC-3001 (C to L cho IP14 trở xuống) - Hàng chính hãng,BỘ SẠC NHANH IP CHUẨN PD20W ICYBERNET IC-3001 Bộ sạc nhanh iCybernet IC-3001 là sản phẩm bộ sưu tập phụ kiện điện thoại nhà iCybernet năm 2024. Bộ sạc là sự kết hợp của mã củ sạc nhanh nhỏ gọn IC-20...,https://salt.tikicdn.com/cache/280x280/ts/product/b3/8b/f0/7ebcf9a5968a5e9c1e4139ba32f60016.jpg,192000,,300000,,108000,36,6,,available,,1000,1000,,5213195,iCybernet
273908828,4302635868162,"Bộ sạc nhanh IP, Android chuẩn PD 20W iCybernet IC-3002 cáp C to C 1,2m (Cáp hỗ trợ sạc tối đa 100W cho mọi thiết bị typeC) - Hàng chính hãng",BỘ SẠC NHANH CHUẨN PD 20W C TO C ICYBERNET IC-3002 Bộ sạc nhanh iCybernet IC-3002 là sản phẩm bộ sưu tập phụ kiện điện thoại nhà iCybernet năm 2024. Bộ sạc là sự kết hợp của mã củ sạc nhanh nhỏ gọn ...,https://salt.tikicdn.com/cache/280x280/ts/product/e7/8d/a4/0f494edbf05357cf0211c59313df26fe.jpg,189000,,300000,,111000,37,0,,available,,1000,1000,,5213195,iCybernet
110850007,7491719637488,Tai nghe nhét tai có dây jack 3.5mm Remax RM-512 (New Package) - Hàng chính hãng,"Thay đổi thói quen nghe nhạc không an toàn bằng chiếc #tai_nghe có dây Remax #RM_512 không chỉ mang đến những âm thanh sống động nhất, mà hơn thế còn đảm bảo an toàn cho bạn. Thiết kế hiện đại, cao c...",https://salt.tikicdn.com/cache/280x280/ts/product/a5/9c/63/a5b10d91facf564be71d7961f42488bb.jpg,103550,,150000,,46450,31,992,,available,,1000,1000,,111454,Remax
273906695,9400164681486,Cáp sạc và truyền dữ liệu 2.4A iCybernet IC-1002 USB to TypeC - Hàng chính hãng,CÁP SẠC VÀ TRUYỀN DỮ LIỆU USB TO TYPEC CÔNG SUẤT 2.4A ICYBERNET IC-1002 Cáp sạc và truyền dữ liệu USB to TypeC iCybernet IC-1002 là một trong những sản phẩm thuộc series phụ kiện mới nhất nhà iCyber...,https://salt.tikicdn.com/cache/280x280/ts/product/8b/04/1b/b3d1426362432fa294914c66b8e0fd33.jpg,58000,,100000,,42000,42,8,,available,,1000,1000,,5213195,iCybernet
170273830,7705731321056,Thẻ nhớ Micro SD Hikvision 32GB 64GB 128GB Class 10 tốc độ 92MB/s - Hàng chính hãng,"Lưu ý: Nhiều trường hợp do dùng thẻ nhớ không chính hãng nên camera không nhận thẻ nhớ, trong trường hợp đó shop không hỗ trợ lỗi đọc thẻ nhớ. Để được hỗ trợ tốt nhất hãy mua kèm thẻ nhớ của shop.- K...",https://salt.tikicdn.com/cache/280x280/ts/product/3f/64/e9/bd1068527fcd9c8a29f0fba39b2b08f6.jpg,120000,,160000,,40000,25,158,,available,,1000,1000,,174069,Hikvision
15251528,4378564609738,Đầu Chuyển HDMI ra VGA,- Vật liệu nhựa - Chỉ dùng 1 chiều từ HDMI sang VGA - Hỗ trợ đến độ phân giải 1080p - Chuyển đổi tín hiệu kỹ thuật số của bạn với các tín hiệu analog - Cắm tự nhận - Chiều dài cáp: 20cm - Tương ...,https://salt.tikicdn.com/cache/280x280/ts/product/d7/64/2a/659a47166e0a0da73d4ef7113b6c04d0.jpg,37500,,37500,,0,0,37,,available,,1000,1000,,111461,OEM
176752662,5808955118468,"Kính Cường Lực Kingkong iPhone, Màn Nhám Chống Vân Tay Dành Cho Game Thủ - Full Hộp - Hàng Chính Hãng","Kính Cường Lực KingKong 3D Màn Nhám - Chống Vân Tay, Cực Phẩm Cho Các Game Thủ!!!   * THÔNG TIN SẢN PHẨM:- Cường lực Kingkong siêu cứng, chính hãng WK, màn nhám, full màn, chống vân tay cho iPhone...",https://salt.tikicdn.com/cache/280x280/ts/product/63/06/12/6403544c8695ffa7cc08e86e811bde5a.jpg,124000,,130000,,6000,5,129,,available,,1000,1000,,155563,WK
56608719,5803437448903,Chuột không dây Bluetooth  HXSJ M90 - Hàng chính hãng,"Mode: M90Chất liệu: ABS cao cấp, nhỏ gọn, thời trangThiết kế: Hiện đạiĐộ phân giải quang điện: 800,1200,1600Kết nối : Không dây 2.4GHz, BluetoothChế độ hoạt động: Quang điện tửĐiện áp định mức / dòng ...",https://salt.tikicdn.com/cache/280x280/ts/product/5f/78/7d/03b63818ba8ac20348dfb5d10a76daee.jpg,139000,,168000,,29000,17,391,,available,,1000,1000,,302375,HXSJ
13119283,5255061066457,Bút Cảm Ứng Dành  Cho SMARTPHONE VÀ IPAD -Giao  Màu  Ngẩu Nhiên,"Thiết kế với nhiều màu sắc khác nhau, viết cầm vừa tay người sài, tạo cảm giác thoải mái khi viếtPhù hợp với nhiều dòng máy khác nhau như: iphone ,samsung, oppo,  và máy tính bảng...",https://salt.tikicdn.com/cache/280x280/ts/product/9a/d5/54/f57d74aa8336a02afc1da133eb7ac38e.JPG,6430,,8788,,2358,27,15,,available,,1000,1000,,111461,OEM
273906522,4034962079830,"Cáp sạc USB to IP iCybernet IC-1001 sạc 2.4A và truyền dữ liệu đồng thời, chiều dài 1,2m - Hàng chính hãng",CÁP SẠC VÀ TRUYỀN DỮ LIỆU USB TO IP CÔNG SUẤT 2.4A ICYBERNET IC-1001 Cáp sạc và truyền dữ liệu USB to TypeC iCybernet IC-1001 là một trong những sản phẩm thuộc series phụ kiện mới nhất nhà iCybernet...,https://salt.tikicdn.com/cache/280x280/ts/product/c7/70/d0/051cbfb2214c825a944168e09a35c34a.jpg,55000,,100000,,45000,45,0,,available,,1000,1000,,5213195,iCybernet
273900797,6193207895107,Củ sạc nhanh PD 20W nhỏ gọn iCybernet IC-2001 - Hàng chính hãng,CỦ SẠC NHANH CHUẨN PD20W ICYBERNET IC-2001 Củ sạc nhanh iCybernet IC-2001 là sản phẩm củ sạc đầu tiên trong bộ sưu tập phụ kiện điện thoại nhà iCybernet năm 2024. Sở hữu công suất sạc nhanh chuẩn PD...,https://salt.tikicdn.com/cache/280x280/ts/product/cc/bc/a9/17abf090fe040542ce281f07baeea3f3.jpg,158000,,200000,,42000,21,5,,available,,1000,1000,,5213195,iCybernet
273908414,4667409843489,"Cáp sạc nhanh IP chuẩn PD 20W iCybernet IC-1003 TypeC to IP chiều dài 1,2m - Hàng chính hãng",CÁP SẠC NHANH IP CHUẨN PD 20W C TO L  ICYBERNET IC-1003 Nếu bạn đang tìm kiếm 1 chiếc cáp sạc siêu nhanh chuẩn PD 20W để sạc nhanh cho chiếc IP của mình thì không nên bỏ qua sản phẩm này. Hãy cùng i...,https://salt.tikicdn.com/cache/280x280/ts/product/cf/8d/2c/40ea244d8a13203b316b317150221a3b.jpg,95000,,150000,,55000,37,6,,available,,1000,1000,,5213195,iCybernet
273891515,7079361814904,Cáp sạc siêu nhanh PD 100W iCybernet IC-1004 C to C chiều dài 1m - Hàng chính hãng,"CÁP SẠC NHANH CHUẨN PD 100W C TO C  ICYBERNET IC-1004Nếu bạn đang tìm kiếm 1 chiếc cáp sạc siêu nhanh chuẩn PD 100W để có thể sử dụng với cả điện thoại, laptop, tablet… thì không thể bỏ qua mẫu Cáp s...",https://salt.tikicdn.com/cache/280x280/ts/product/e7/7a/a8/3ec3f7bac0dbfdfc434b7f9b6bf917a5.jpg,95000,,150000,,55000,37,3,,available,,1000,1000,,5213195,iCybernet
273380922,6652695762723,"Đầu đọc thẻ TF/SD 4 trong 1 (IOS , Type-C, USB, Micro USB) dùng xem ảnh/video của máy ảnh trên IOS  và các thiết bị Android- Hàng Chính Hãng","Mô tả sản phẩmĐầu đọc thẻ TF/SD 4 trong 1 (IOS , Type-C, USB, Micro USB) dùng xem ảnh/video của máy ảnh trên IOS và các thiết bị AndroidCAM KẾT VỚI KHÁCH HÀNG- Sản phẩm giống mô tả 100%- Đảm b...",https://salt.tikicdn.com/cache/280x280/ts/product/bc/02/bd/fe98d61777abe0b8289acf020e23209a.jpg,199000,,199000,,0,0,1,,available,,1000,1000,,5745605,DRU
123843835,7802209273581,"Cây chọt sim điện thoại, que chọc sim để sau ốp lưng dành cho iphone 5/5s/6/6plus/6s/6s plus/6/7/7plus/8/8plus/x/xs/xs max","+ Que chọc sim loại chất lượng cao cấp có thể đeo chìa khóa, để sau ốp lưng rất tiện dụng- Dùng được cho các loại điện thoại có lỗ chọc sim- Quý khách hãy bớt chút thời gian khi nhận hàng xong thì h...",https://salt.tikicdn.com/cache/280x280/ts/product/d1/98/3f/000a396769e17acb1288d6d9bb1653fd.jpg,4000,,4000,,0,0,1,,available,,1000,1000,,111461,OEM
63912442,8278799591395,"Giá Đỡ Điện Thoại , Máy Tính Bảng Có Thể Gấp Gọn, Chống Trượt, Tùy Chỉnh Độ Cao - DT056","Giá Đỡ Điện Thoại , Máy Tính Bảng Có Thể Gấp Gọn, Chống Trượt, Tùy Chỉnh Độ Cao - DT056Chất liệu: Nhựa cứng Tổng Hợp ABS bền đẹp.Thiết kế: Có thể gập gọn, trục xoay độ nghiêng từ 0 - 90 độ.Kích thước...",https://salt.tikicdn.com/cache/280x280/ts/product/06/a9/27/c6cb94b0b68fb98cb4f20c16e74eb8ba.jpg,26500,,26500,,0,0,487,,available,,1000,1000,,111461,OEM
73324095,1391934597964,Bộ điều khiển thông minh Google Chromecast with Google TV - Hàng Nhập Khẩu,"Thiết bị là chuẩn 4K Google Chromecast with Google TV là thiết bị trình chiếu nội dung mới nhất của “gã khổng lồ” Google phát triển, được tích hợp thêm rất nhiều tính năng nổi bật so với dòng sản phẩ...",https://salt.tikicdn.com/cache/280x280/ts/product/89/d7/41/c844ffb79619aff3d044e2a28725b25c.png,1265000,,1610000,,345000,21,488,,available,,1000,1000,,177927,Google
76067387,4272879154603,Đầu đọc thẻ nhớ 2.0 Hoco HB20 Mindful - hỗ trợ khe microSD/SD (Hàng chính hãng),"Đầu đọc thẻ nhớ 2.0 Hoco HB20 Mindful - hỗ trợ khe microSD/SD (Đen) Thông số:HB20 Đầu đọc thẻ 2 trong 1 USB2.0 có tâm, hỗ trợ thẻ TF / SD, khả năng tương thích rộng1. Chất liệu: ABS.2. Kích thước...",https://salt.tikicdn.com/cache/280x280/ts/product/80/bf/0f/d871dc729c9420d0306af903717fee80.jpg,75000,,75000,,0,0,171,,available,,1000,1000,,21653,Hoco
167528098,4654614027031,"HUB TYPE C Và HUB USB 3.0 Tốc Độ Cao Chia 4 Cổng VinBuy, HUB Chuyển Đổi Dành Cho Macbook Pro Laptop PC Hỗ Trợ Sạc Pin Kết Nối Đa Năng Ổ Cứng Bàn Phím Chuột Máy In, Thiết Bị Ổ Chia USB - Hàng Chính Hãng","HUB TYPE C Và HUB USB 3.0 Tốc Độ Cao Chia 4 Cổng VinBuy, HUB Chuyển Đổi Macbook Pro Laptop PC Hỗ Trợ Sạc Pin Kết Nối Đa Năng Ổ Cứng Bàn Phím Chuột Máy In, Thiết Bị Ổ Chia Usb - Hàng Chính Hãng  ...",https://salt.tikicdn.com/cache/280x280/ts/product/e0/ca/fc/8a1ef99e1842799787837509cae373bb.jpg,87000,,200000,,113000,57,145,,available,,1000,1000,,4224691,VinBuy
145613865,4413607825923,"2 Bộ đàm Motorola XPR-368 + 2 Tai nghe chuyên dụng cho bộ đàm, phiên bản mới nhỏ gọn, liên lạc xa 2.5 km, pin dùng 12 giờ, xuyên phá vật cản tốt - Hàng nhập khẩu",Thiết kế nhỏ gọn Motorola XPR-368 chịu được va đập rất tốt. Dải tần số UHF 400 – 470 MHz với khả năng xuyên phá vật cản rất tốt (rất phù hợp cho các tòa nhà cao tầng) Công suất phát 05 Watt giúp cho...,https://salt.tikicdn.com/cache/280x280/ts/product/6f/d6/3d/e5eaca6868a05891f98e04cb5b99ca51.jpg,598000,,598000,,0,0,4,,available,,1000,1000,,28008,Motorola
102391960,4962871115329,"Giá Đỡ Máy Tính, Laptop, iPad, Macbook Hợp Kim Nhôm Cao Cấp. Hỗ Trợ Tản Nhiệt Chống Mỏi Cổ, Vai, Gáy. Hàng Chính Hãng Tamayoko","MÔ TẢ SẢN PHẨMChất liệu hợp kim nhôm độ bền cao, cứng cáp, chắc chắnCác đầu tiếp xúc được gắn silicon êm mềm, không gây trầy xước máyTương thích với hầu hết mọi Laptop dưới 17.3 inchKhả năng ...",https://salt.tikicdn.com/cache/280x280/ts/product/42/7b/ae/92e2352e8994a2684f90389c892a1af3.png,368000,,510000,,142000,28,259,,available,,1000,1000,,4244853,Tamayoko
216238849,2811757600678,Bộ sạc nhanh cho IP công suất 18W Remax RP-U37 - Hàng chính hãng,"Củ sạc nhanh 18W Remax RP-U37 lựa chọn hoàn hảo cho IPBạn có biết lý do vì sao củ sạc nhanh 18W Remax RP-U37 tại iCybernet lại thường xuyên trong tình trạng hết hàng không? Đơn giản vì, củ sạc nhan...",https://salt.tikicdn.com/cache/280x280/ts/product/00/46/06/f184d09b392ff9c55e566203cffd0c32.jpg,249000,,300000,,51000,17,119,,available,,1000,1000,,111454,Remax
135284107,8918158075067,Headphone Tai Nghe Chụp Tai bluetooth Rockspace O2 kết nối không dây có mic nghe nhạc liên tục 15h - Hàng chính hãng bảo hành 12 tháng,"Ưu điểm của shop:- Shop mall, bên mình là nhà phân phối chính thức của hãng Rockspace- Sản phẩm Tai nghe chụp tai Rockspace O2 Headphone bluetooth không dây có mic giống y hình và mô tả, nếu không g...",https://salt.tikicdn.com/cache/280x280/ts/product/be/ab/99/89c893772221c397f8c2f0225c3e6de6.jpg,479000,,595000,,116000,19,191,,available,,1000,1000,,146202,ROCK SPACE
102782859,7495132522527,Tai nghe In Ear Remax RM330 - Hàng chính hãng,"- Thiết kế độc đáo: Sỡ hữu thiết kế trẻ trung, độc đáo, đa phong cách, tai nghe in-ear RM-330 đang làm mưa làm gió trên thị trường tai nghe năm 2019. Khác với các loại tai nghe khác trên thị trường, R...",https://salt.tikicdn.com/cache/280x280/ts/product/8b/bf/0c/a6ec054ad9c68199140f69f12d7fd5a5.jpg,209000,,250000,,41000,16,566,,available,,1000,1000,,111454,Remax
80857582,5277466755487,Kính Cường Lực Chống Nhìn Trộm KingKong Dành Cho iPhone - Full Hộp - Dán Full Màn - Hàng Chính Hãng ,"Kính Cường Lực KingKong Chống Nhìn Trộm Dành Cho iPhone X/ XS/ XS Max - 11/ 11Pro/ 11Pro Max, iPhone 12-12Pro, 12ProMax, iPhone 13-13Pro, 13ProMax, iPhone 14, 14Plus, 14Pro, 14Pro, 14ProMax - Full Hộp...",https://salt.tikicdn.com/cache/280x280/ts/product/64/b2/ed/22b998ab86f999a02bc48a7dbe9c383e.jpg,134500,,134500,,0,0,65,,available,,1000,1000,,274577,Kingkong
56885648,6550445779855,Đầu Chuyển Đổi USB Type C Sang USB 3.0 Hàng Chính Hãng Helios,...,https://salt.tikicdn.com/cache/280x280/ts/product/bc/12/c4/5b1f51c6952620074b397d086f3810e1.png,56050,,59000,,2950,5,579,,available,,1000,1000,,205535,Helios
359484,6801189898082,Bàn phím có dây Logitech K120 - Hàng chính hãng,"Thiết kế chống tràn, bền bỉ Bàn Phím Logitech K120 với  thiết kế chống tràn hiệu quả, chất lỏng sẽ tự chảy ra ngoài nên bạn sẽ  không còn lo lắng về sự cố vô tình làm đổ chất lỏng lên trên bàn phím. ...",https://salt.tikicdn.com/cache/280x280/ts/product/01/c9/b9/4c92a02dbf8def20c13076cbf2d1c28f.jpg,141000,,145000,,4000,3,368,,available,,1000,1000,,18984,Logitech
179541784,5391074267789,"Cáp sạc nhanh siêu bền C to IP Baseus Dynamic Series FAST CHARGING DATA CABLE 20W dùng cho IP 13,12,... - Hàng chính hãng","Cáp Sạc C to IP : Cáp sạc nhanh siêu bền C to IP Baseus Dynamic Series FAST CHARGING DATA CABLE 20W  Tính năng cơ bản Cáp sạc nhanh C to IP 20W cho iPhone 13, 12, vv... Series Baseus  Dynamic Ser...",https://salt.tikicdn.com/cache/280x280/ts/product/10/7d/2c/1e24eb549e351ca6da42c145a91a1fa8.jpg,105000,,159000,,54000,34,26,,available,,1000,1000,,21651,Baseus
191502436,9223644656307,Dây Đeo Thay Thế Viền Dành Cho Vòng Đeo Tay Thông Minh Xiaomi Mi Band 5/ Miband 6 - Hàng chính hãng,"Được làm bằng chất liệu TPU chất lượng, an toàn và thân thiện với mội trườngSử dụng đơn giản và dễ dàng, nhiều màu sắc để lựa chọnThời trang, sành điệu và bền bỉ, độ mềm vừa phải, dẻo, đeo rất thoải m...",https://salt.tikicdn.com/cache/280x280/ts/product/7f/55/7c/eaff8211b82a5ebb406ab139b08950e0.jpg,41000,,45000,,4000,9,94,,available,,1000,1000,,4973949,Kai Nguyễn
74343712,7528951367032,Dây Nguồn Laptop 1.5m,"Dây Nguồn Laptop 1.5m Dây nguồn 3 chấu loại dây dẹt chất lượng tốt, rất an toàn cho người sử dụng và laptop.Dùng được cho tất cả các dòng laptop...",https://salt.tikicdn.com/cache/280x280/ts/product/cf/5d/ff/f1cfe3ef44b1161b0d61c18a5f4b39f8.jpg,55000,,55000,,0,0,74,,available,,1000,1000,,111461,OEM
154835064,1480484102390,Đồng hồ Thông minh Trẻ em Model Q15 lắp SIM nghe gọi 2 chiều 3 màu Xanh Hồng Đen Hàng chính hãng,"Giới thiệu Đồng hồ Thông minh 2022SẢN PHẨM MỚI THƯƠNG HIỆU AMAModel AMA Watch Q15- AMA Watch Q15 là mẫu Đồng hồ Thông minh mới nhất dành cho Trẻ em, sản phẩm được xuất xưởng và bày bán tại sàn Ti...",https://salt.tikicdn.com/cache/280x280/ts/product/4f/a0/c2/c978a931be8bc02a10e4d7058ea72210.jpg,400000,,400000,,0,0,102,,available,,1000,1000,,2630119,AMA
67517393,7372436652270,Thẻ Nhớ Camera Hikvision 64Gb Class 10 ( Chuyên dùng cho Camera IP ) - Hàng Chính hãng,"Thẻ Nhớ Camera Hikvision 64Gb Class 10 ( Chuyên dùng cho Camera IP )Thẻ nhớ Hikvision Hành Chính Hãng Tốc độ 92m/s sản phẩm sử dụng đa năng có thể dung lắp cho điện thoại, camera quan sát, máy ảnh ...",https://salt.tikicdn.com/cache/280x280/ts/product/f5/f1/1d/abce956264e1c38ea0f1ea088a5ea80d.jpg,95000,,95000,,0,0,388,,available,,1000,1000,,174069,Hikvision
56049649,7202055511927,CỐC SẠC NHANH 15W 2 CỔNG CHỐNG CHÁY NỔ HOCO C73 - CỦ SẠC ĐA NĂNG 2.4A CHO CÁC DÒNG ĐIỆN THOẠI CHÍNH HÃNG," Củ Sạc Nhanh 2 Cổng USB C73 Dòng ra 2.4AĐặc điểm nổi bật1. Đầu vào: AC100-240V, 50 / 60Hz, 0.4A.2. Đầu ra USB 1/2: 5V-2.4A. Tổng sản lượng: tối đa 5V-2.4A.3. phích cắm tiêu chuẩn Mỹ.4. Chất liệ...",https://salt.tikicdn.com/cache/280x280/ts/product/6f/73/21/8ac24c8e99dd346d542b37693dd29f20.jpg,69000,,119000,,50000,42,43,,available,,1000,1000,,21653,Hoco
112287571,2754316198637,"Đồng Hồ Thông Minh cho Trẻ em 6 tuổi, 7 tuổi, 8 tuổi, 9 tuổi, 10 tuổi, 11 tuổi Lắp Sim Độc lập nghe gọi 2 chiều AMA Watch Y92 Chống nước Định vị Wifi độ chính xác cao Hàng nhập khẩu","GIỚI THIỆU SẢN PHẨMĐồng hồ Thông minh AMA Watch Y92Định vị WifiThông tin và Chức năng- AMA Watch Y92 là mẫu Đồng hồ Thông minh dành cho Trẻ em, tuổi phù hợp nhất để đeo chiếc đồng hồ này là từ 6 - 1...",https://salt.tikicdn.com/cache/280x280/ts/product/ba/a8/be/bc906fde236a6c5f25bbe2cfeee3a8af.jpg,577000,,577000,,0,0,229,,available,,1000,1000,,2630119,AMA
113568856,9850649549101,Tai nghe chụp tai không dây Remax RB-660HB - Hàng chính hãng," Sự ra đời của chiếc #tai_nghe_Bluetooth chụp tai thế hệ mới Remax RB-660HB mang đến những trải nghiệm âm thanh sống động, kịch tính hơn hẳn các dòng headphone thường.------------------------------️...",https://salt.tikicdn.com/cache/280x280/ts/product/8b/7b/4d/b552547d3f21139e0bf413c60d7d7105.jpg,563500,,700000,,136500,20,265,,available,,1000,1000,,111454,Remax
44232101,1648978723768,Pin Sạc Dự Phòng Anker PowerCore Select 10000mAh - A1223 - Hàng Chính Hãng,"Kích thước đáng kinh ngạcPin Sạc Dự Phòng Anker PowerCore Select 10000mAh - A1223 có kích thước chỉ to hơn một chút so với thẻ ATM của bạn và có thể cầm vừa vặn trong lòng bàn tay. Ngoài ra, cho dù b...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/81/90/1f/337cd1853e7b3d78b6198892de14e5b5.jpg,600000,,690000,,90000,13,813,,available,,1000,1000,,50629,ANKER
145495427,7749244735963,Thẻ Nhớ Lexar MICRO 633X Tốc Độ 100mb/s - Hàng Chính Hãng,"Thẻ Nhớ Lexar MICRO 633X Tốc Độ 100mb/s Class 10ĐẶC ĐIỂM NỔI BẬTGiải pháp bộ nhớ cao cấp cho điện thoại thông minh, máy tính bảng hoặc action-camera, camera hành trình, fly-camNhanh chóng chụp, p...",https://salt.tikicdn.com/cache/280x280/ts/product/31/a9/3d/853709617775fbbd6231aeda741fa29f.png,169000,,169000,,0,0,32,,available,,1000,1000,,220233,Lexar
107071890,6293074395409,"Miếng Kê tay, Thanh Kê Tay Bàn Phím Cực Dễ Thương Nhiểu Mẫu Mới_ Hàng Chính Hãng","Bề mặt miếng kê tay cực kỳ êm ái, thích hợp cho các bạn hay dùng bàn phím vi tính, bàn phím máy tính bàn, chống đau cổ tay. _ Đế miếng kê tay chống trượt cực tốt. _ Chất liệu: Vải lụa sữa (Milk Si...",https://salt.tikicdn.com/cache/280x280/ts/product/f4/82/89/666354194fbc4cf35bce6d14f5b0ef94.jpg,136843,,144045,,7202,5,273,,available,,1000,1000,,111461,OEM
